run_id,product_id,material_type,engine,time_of_day_label,temperature_label,repetition_id,trap_flag,output_path,status,started_at,completed_at,model,prompt_tokens,completion_tokens,total_tokens,finish_reason
ed2aa2b19f7b75ef13ece30fcdb8714fa53c2f0b,cryptocurrency_corecoin,faq.j2,mistral,evening,0.6,2,False,outputs/ed2aa2b19f7b75ef13ece30fcdb8714fa53c2f0b.txt,completed,,,,0,0,0,
ab0096d04c3359e85546823c9eaff9a695957b22,cryptocurrency_corecoin,faq.j2,openai,evening,0.6,3,False,outputs/ab0096d04c3359e85546823c9eaff9a695957b22.txt,completed,,,,0,0,0,
bf744ac23b543a41205a24ec1ab355d698f95452,cryptocurrency_corecoin,faq.j2,google,evening,0.6,3,False,outputs/bf744ac23b543a41205a24ec1ab355d698f95452.txt,completed,,,,0,0,0,
897ba3568a241610e34abda4f4f5145ebc9cdd16,cryptocurrency_corecoin,faq.j2,mistral,evening,0.6,3,False,outputs/897ba3568a241610e34abda4f4f5145ebc9cdd16.txt,completed,,,,0,0,0,
a2a97ca85f466a4a3ec1a0ef9777a9d760d1493a,cryptocurrency_corecoin,faq.j2,openai,evening,1.0,1,False,outputs/a2a97ca85f466a4a3ec1a0ef9777a9d760d1493a.txt,completed,,,,0,0,0,
130a7c0fe5f19d09dc4c666583f8ca4e4707a056,cryptocurrency_corecoin,faq.j2,google,evening,1.0,1,False,outputs/130a7c0fe5f19d09dc4c666583f8ca4e4707a056.txt,completed,,,,0,0,0,
b598e62bd458858fa39181cbe18a2afd23e43e5d,cryptocurrency_corecoin,faq.j2,mistral,evening,1.0,1,False,outputs/b598e62bd458858fa39181cbe18a2afd23e43e5d.txt,completed,,,,0,0,0,
cf16b916604dbe778c8c6084eceb2c8dc3658600,cryptocurrency_corecoin,faq.j2,openai,evening,1.0,2,False,outputs/cf16b916604dbe778c8c6084eceb2c8dc3658600.txt,completed,,,,0,0,0,
73a21688ff36ab38973139ef92556dfc76ca48ef,cryptocurrency_corecoin,faq.j2,google,evening,1.0,2,False,outputs/73a21688ff36ab38973139ef92556dfc76ca48ef.txt,completed,,,,0,0,0,
d48378d2c834ce825cbf58f1dafb4c688c37eb82,cryptocurrency_corecoin,faq.j2,mistral,evening,1.0,2,False,outputs/d48378d2c834ce825cbf58f1dafb4c688c37eb82.txt,completed,,,,0,0,0,
560456d54c80140d2aca8c0decde82c4129776b2,cryptocurrency_corecoin,faq.j2,openai,evening,1.0,3,False,outputs/560456d54c80140d2aca8c0decde82c4129776b2.txt,completed,,,,0,0,0,
049826dfd15ade537ac65b58afe7455529b1d9c2,cryptocurrency_corecoin,faq.j2,google,evening,1.0,3,False,outputs/049826dfd15ade537ac65b58afe7455529b1d9c2.txt,completed,,,,0,0,0,
36fe73b104bbb769729a99afa68bef2489385eeb,cryptocurrency_corecoin,faq.j2,mistral,evening,1.0,3,False,outputs/36fe73b104bbb769729a99afa68bef2489385eeb.txt,completed,,,,0,0,0,
ca7d9ea94d2ea4b393fec1509856dd30c69c0477,cryptocurrency_corecoin,spec_document_facts_only.j2,openai,morning,0.2,1,False,outputs/ca7d9ea94d2ea4b393fec1509856dd30c69c0477.txt,completed,,,,0,0,0,
07bb83e0fadb5005b17fc9fe9a1e42b66abca2b8,cryptocurrency_corecoin,spec_document_facts_only.j2,google,morning,0.2,1,False,outputs/07bb83e0fadb5005b17fc9fe9a1e42b66abca2b8.txt,completed,,,,0,0,0,
914d7d74a4bae1a67994cc2ee53cc73112b3e0f9,cryptocurrency_corecoin,spec_document_facts_only.j2,mistral,morning,0.2,1,False,outputs/914d7d74a4bae1a67994cc2ee53cc73112b3e0f9.txt,completed,,,,0,0,0,
fec52d101a498aa5f5bf02e4ccbabbd1e215b6f3,cryptocurrency_corecoin,spec_document_facts_only.j2,openai,morning,0.2,2,False,outputs/fec52d101a498aa5f5bf02e4ccbabbd1e215b6f3.txt,completed,,,,0,0,0,
3a774a665ce6f111124ad59dcb7ae46ecf56e913,cryptocurrency_corecoin,spec_document_facts_only.j2,google,morning,0.2,2,False,outputs/3a774a665ce6f111124ad59dcb7ae46ecf56e913.txt,completed,,,,0,0,0,
944d0874b1810ffaf3a4c521e7d581c1182aefca,cryptocurrency_corecoin,spec_document_facts_only.j2,mistral,morning,0.2,2,False,outputs/944d0874b1810ffaf3a4c521e7d581c1182aefca.txt,completed,,,,0,0,0,
cbde74071b2f20c293955abc6751ea78c261e378,cryptocurrency_corecoin,spec_document_facts_only.j2,openai,morning,0.2,3,False,outputs/cbde74071b2f20c293955abc6751ea78c261e378.txt,completed,,,,0,0,0,
f489b4037abcafebfa9bba0f275f1d4a96572be6,cryptocurrency_corecoin,spec_document_facts_only.j2,google,morning,0.2,3,False,outputs/f489b4037abcafebfa9bba0f275f1d4a96572be6.txt,completed,,,,0,0,0,
296bcecf023542348f97477e301b52d81792ea47,cryptocurrency_corecoin,spec_document_facts_only.j2,mistral,morning,0.2,3,False,outputs/296bcecf023542348f97477e301b52d81792ea47.txt,completed,,,,0,0,0,
bd56c73cdfe88949db4bcdbd23cabda1af85fd52,cryptocurrency_corecoin,spec_document_facts_only.j2,openai,morning,0.6,1,False,outputs/bd56c73cdfe88949db4bcdbd23cabda1af85fd52.txt,completed,,,,0,0,0,
562ee8a707906a6a5d082a9cb1432b284cb4afd5,cryptocurrency_corecoin,spec_document_facts_only.j2,google,morning,0.6,1,False,outputs/562ee8a707906a6a5d082a9cb1432b284cb4afd5.txt,completed,,,,0,0,0,
b22f2d3f4c85cf1ea885e523d3eece0c56e22358,cryptocurrency_corecoin,spec_document_facts_only.j2,mistral,morning,0.6,1,False,outputs/b22f2d3f4c85cf1ea885e523d3eece0c56e22358.txt,completed,,,,0,0,0,
59773412b1b564c28ccfc71cb8be97c06768336a,cryptocurrency_corecoin,spec_document_facts_only.j2,openai,morning,0.6,2,False,outputs/59773412b1b564c28ccfc71cb8be97c06768336a.txt,completed,,,,0,0,0,
e13afae3f3221fcf07f860756d5633e2c060e895,cryptocurrency_corecoin,spec_document_facts_only.j2,google,morning,0.6,2,False,outputs/e13afae3f3221fcf07f860756d5633e2c060e895.txt,completed,,,,0,0,0,
b2d7752be6be2b25dcaf5ef044500fff669c3c8a,cryptocurrency_corecoin,spec_document_facts_only.j2,mistral,morning,0.6,2,False,outputs/b2d7752be6be2b25dcaf5ef044500fff669c3c8a.txt,completed,,,,0,0,0,
0c4bddedde83514ddef6aa3655cbdcb32dc1b1a3,cryptocurrency_corecoin,spec_document_facts_only.j2,openai,morning,0.6,3,False,outputs/0c4bddedde83514ddef6aa3655cbdcb32dc1b1a3.txt,completed,,,,0,0,0,
a394d6b8d469cc49456e900db15d62b71e8156f9,cryptocurrency_corecoin,spec_document_facts_only.j2,google,morning,0.6,3,False,outputs/a394d6b8d469cc49456e900db15d62b71e8156f9.txt,completed,,,,0,0,0,
b095c7b6b0bb41bad27f35626533416785fc5677,cryptocurrency_corecoin,spec_document_facts_only.j2,mistral,morning,0.6,3,False,outputs/b095c7b6b0bb41bad27f35626533416785fc5677.txt,completed,,,,0,0,0,
cad0410975635d639ce851b70770649184e99571,cryptocurrency_corecoin,spec_document_facts_only.j2,openai,morning,1.0,1,False,outputs/cad0410975635d639ce851b70770649184e99571.txt,completed,,,,0,0,0,
c5f95286c1e6e9f40f261b707ba22d01e7991408,cryptocurrency_corecoin,spec_document_facts_only.j2,google,morning,1.0,1,False,outputs/c5f95286c1e6e9f40f261b707ba22d01e7991408.txt,completed,,,,0,0,0,
c02b87efd2f74135881eecc5d4cd5120b41c157d,cryptocurrency_corecoin,spec_document_facts_only.j2,mistral,morning,1.0,1,False,outputs/c02b87efd2f74135881eecc5d4cd5120b41c157d.txt,completed,,,,0,0,0,
11a283d8b4aa024e713556b08b39c472fcd21193,cryptocurrency_corecoin,spec_document_facts_only.j2,openai,morning,1.0,2,False,outputs/11a283d8b4aa024e713556b08b39c472fcd21193.txt,completed,,,,0,0,0,
3b3c5f5bcdef55e5c24ec22e923d6cc45631f771,cryptocurrency_corecoin,spec_document_facts_only.j2,google,morning,1.0,2,False,outputs/3b3c5f5bcdef55e5c24ec22e923d6cc45631f771.txt,completed,,,,0,0,0,
4d6b086e47a75339062427a1bc274eb2e3e7e0eb,cryptocurrency_corecoin,spec_document_facts_only.j2,mistral,morning,1.0,2,False,outputs/4d6b086e47a75339062427a1bc274eb2e3e7e0eb.txt,completed,,,,0,0,0,
c23b6cdc30022917357717fb5e024f2247405eb1,cryptocurrency_corecoin,spec_document_facts_only.j2,openai,morning,1.0,3,False,outputs/c23b6cdc30022917357717fb5e024f2247405eb1.txt,completed,,,,0,0,0,
049f09dba563a57718b29d55657aca20a1668418,cryptocurrency_corecoin,spec_document_facts_only.j2,google,morning,1.0,3,False,outputs/049f09dba563a57718b29d55657aca20a1668418.txt,completed,,,,0,0,0,
a3de43a71c640d4ea29f59734105cb4429b63a8d,cryptocurrency_corecoin,spec_document_facts_only.j2,mistral,morning,1.0,3,False,outputs/a3de43a71c640d4ea29f59734105cb4429b63a8d.txt,completed,,,,0,0,0,
a1caae53583c1a0eab97c710f78c60a94d282b03,cryptocurrency_corecoin,spec_document_facts_only.j2,openai,afternoon,0.2,1,False,outputs/a1caae53583c1a0eab97c710f78c60a94d282b03.txt,completed,,,,0,0,0,
79b00b209ac4f6a9d97def8dadc37239199688ee,cryptocurrency_corecoin,spec_document_facts_only.j2,google,afternoon,0.2,1,False,outputs/79b00b209ac4f6a9d97def8dadc37239199688ee.txt,completed,,,,0,0,0,
f3c79cd471a00b30e7e409e8b619bd9aa1a998c0,cryptocurrency_corecoin,spec_document_facts_only.j2,mistral,afternoon,0.2,1,False,outputs/f3c79cd471a00b30e7e409e8b619bd9aa1a998c0.txt,completed,,,,0,0,0,
68b2a58fb0016e3eed38dbae44a08879ac910258,cryptocurrency_corecoin,spec_document_facts_only.j2,openai,afternoon,0.2,2,False,outputs/68b2a58fb0016e3eed38dbae44a08879ac910258.txt,completed,,,,0,0,0,
1e3fda70e1af6244a766cad1dedb21143ff1ae6d,cryptocurrency_corecoin,spec_document_facts_only.j2,google,afternoon,0.2,2,False,outputs/1e3fda70e1af6244a766cad1dedb21143ff1ae6d.txt,completed,,,,0,0,0,
ca82497688500abe6461b69359a0d1b8db439145,cryptocurrency_corecoin,spec_document_facts_only.j2,mistral,afternoon,0.2,2,False,outputs/ca82497688500abe6461b69359a0d1b8db439145.txt,completed,,,,0,0,0,
41717f8d3dfd5a80bee13b842f721fad05ab163a,cryptocurrency_corecoin,spec_document_facts_only.j2,openai,afternoon,0.2,3,False,outputs/41717f8d3dfd5a80bee13b842f721fad05ab163a.txt,completed,,,,0,0,0,
3bc82269cc229b11d2b099572291829351e8559c,cryptocurrency_corecoin,spec_document_facts_only.j2,google,afternoon,0.2,3,False,outputs/3bc82269cc229b11d2b099572291829351e8559c.txt,completed,,,,0,0,0,
566e08253168d6cc1a63109670683286d8e942c5,cryptocurrency_corecoin,spec_document_facts_only.j2,mistral,afternoon,0.2,3,False,outputs/566e08253168d6cc1a63109670683286d8e942c5.txt,completed,,,,0,0,0,
7b4827dcd30737341eb055da8f5e25e2b1bf4670,cryptocurrency_corecoin,spec_document_facts_only.j2,openai,afternoon,0.6,1,False,outputs/7b4827dcd30737341eb055da8f5e25e2b1bf4670.txt,completed,,,,0,0,0,
4260fb57e0a60be245606ad3b856c5d59af906fa,cryptocurrency_corecoin,spec_document_facts_only.j2,google,afternoon,0.6,1,False,outputs/4260fb57e0a60be245606ad3b856c5d59af906fa.txt,completed,,,,0,0,0,
468b3b790c6b2af35c4cd235472144822ac7e09c,cryptocurrency_corecoin,spec_document_facts_only.j2,mistral,afternoon,0.6,1,False,outputs/468b3b790c6b2af35c4cd235472144822ac7e09c.txt,completed,,,,0,0,0,
83f1f7dfa1bc835cc30079e93829aac89e89cce9,cryptocurrency_corecoin,spec_document_facts_only.j2,openai,afternoon,0.6,2,False,outputs/83f1f7dfa1bc835cc30079e93829aac89e89cce9.txt,completed,,,,0,0,0,
5f311068ed4066d7ff930b95eaba08c2c900a9a2,cryptocurrency_corecoin,spec_document_facts_only.j2,google,afternoon,0.6,2,False,outputs/5f311068ed4066d7ff930b95eaba08c2c900a9a2.txt,completed,,,,0,0,0,
decf7c1f6f35cfcb4bc922d22c107b93037be9e5,cryptocurrency_corecoin,spec_document_facts_only.j2,mistral,afternoon,0.6,2,False,outputs/decf7c1f6f35cfcb4bc922d22c107b93037be9e5.txt,completed,,,,0,0,0,
d534f8a793b55159445f0c50d0a41d3b1708436f,cryptocurrency_corecoin,spec_document_facts_only.j2,openai,afternoon,0.6,3,False,outputs/d534f8a793b55159445f0c50d0a41d3b1708436f.txt,completed,,,,0,0,0,
aab4f9ee23cad84ebd7151cb3f29ab6fd9d8090c,cryptocurrency_corecoin,spec_document_facts_only.j2,google,afternoon,0.6,3,False,outputs/aab4f9ee23cad84ebd7151cb3f29ab6fd9d8090c.txt,completed,,,,0,0,0,
4958bfa2eeb6433c8c81c2ad945739a1eea8cafa,cryptocurrency_corecoin,spec_document_facts_only.j2,mistral,afternoon,0.6,3,False,outputs/4958bfa2eeb6433c8c81c2ad945739a1eea8cafa.txt,completed,,,,0,0,0,
5280614af09088e9e0f7c2f72516e548562547ce,cryptocurrency_corecoin,spec_document_facts_only.j2,openai,afternoon,1.0,1,False,outputs/5280614af09088e9e0f7c2f72516e548562547ce.txt,completed,,,,0,0,0,
146f774f06d2bce4d5d04e1c377c59d0c7543ca8,cryptocurrency_corecoin,spec_document_facts_only.j2,google,afternoon,1.0,1,False,outputs/146f774f06d2bce4d5d04e1c377c59d0c7543ca8.txt,completed,,,,0,0,0,
c1feb7909f108e0f5380a7ecf6484a78cbdce48e,cryptocurrency_corecoin,spec_document_facts_only.j2,mistral,afternoon,1.0,1,False,outputs/c1feb7909f108e0f5380a7ecf6484a78cbdce48e.txt,completed,,,,0,0,0,
998d9f355f6291daaef9e086437650cc0a96fec5,cryptocurrency_corecoin,spec_document_facts_only.j2,openai,afternoon,1.0,2,False,outputs/998d9f355f6291daaef9e086437650cc0a96fec5.txt,completed,,,,0,0,0,
6976b126ab71919443eb9b8e202100a79cfa9799,cryptocurrency_corecoin,spec_document_facts_only.j2,google,afternoon,1.0,2,False,outputs/6976b126ab71919443eb9b8e202100a79cfa9799.txt,completed,,,,0,0,0,
e30057a260148edf71ed40a8d413b6d7bfaa7efb,cryptocurrency_corecoin,spec_document_facts_only.j2,mistral,afternoon,1.0,2,False,outputs/e30057a260148edf71ed40a8d413b6d7bfaa7efb.txt,completed,,,,0,0,0,
fd855f8d1ba3206f31bdb40b8a5cb90ba1fb6391,cryptocurrency_corecoin,spec_document_facts_only.j2,openai,afternoon,1.0,3,False,outputs/fd855f8d1ba3206f31bdb40b8a5cb90ba1fb6391.txt,completed,,,,0,0,0,
d4086af6ab170e5cd29072bf700351c5a1508b05,cryptocurrency_corecoin,spec_document_facts_only.j2,google,afternoon,1.0,3,False,outputs/d4086af6ab170e5cd29072bf700351c5a1508b05.txt,completed,,,,0,0,0,
0b527e32d0c6c3523d9bf88704e8b7cd5358a588,cryptocurrency_corecoin,spec_document_facts_only.j2,mistral,afternoon,1.0,3,False,outputs/0b527e32d0c6c3523d9bf88704e8b7cd5358a588.txt,completed,,,,0,0,0,
e3d3d6dd7a57ceaf0f07ea41a847afed5776c16c,cryptocurrency_corecoin,spec_document_facts_only.j2,openai,evening,0.2,1,False,outputs/e3d3d6dd7a57ceaf0f07ea41a847afed5776c16c.txt,completed,,,,0,0,0,
d75bcc59200cdcdb55efdf1246dcfdeb0dd04cea,cryptocurrency_corecoin,spec_document_facts_only.j2,google,evening,0.2,1,False,outputs/d75bcc59200cdcdb55efdf1246dcfdeb0dd04cea.txt,completed,,,,0,0,0,
8da40f851b44f69efe6a99e7cd08b7e9b882b008,cryptocurrency_corecoin,spec_document_facts_only.j2,mistral,evening,0.2,1,False,outputs/8da40f851b44f69efe6a99e7cd08b7e9b882b008.txt,completed,,,,0,0,0,
e417d0f894d2bd5feddc78b09789af7a186e0e7c,cryptocurrency_corecoin,spec_document_facts_only.j2,openai,evening,0.2,2,False,outputs/e417d0f894d2bd5feddc78b09789af7a186e0e7c.txt,completed,,,,0,0,0,
60fbbfed48ee86036f2b567032a452f8256c8421,cryptocurrency_corecoin,spec_document_facts_only.j2,google,evening,0.2,2,False,outputs/60fbbfed48ee86036f2b567032a452f8256c8421.txt,completed,,,,0,0,0,
2ddd0e7bd19972a51f13cae6d5d99aedebb49a37,cryptocurrency_corecoin,spec_document_facts_only.j2,mistral,evening,0.2,2,False,outputs/2ddd0e7bd19972a51f13cae6d5d99aedebb49a37.txt,completed,,,,0,0,0,
b41d3a21d4b9b56b36d2fd95bc9f6b634cb9d4af,cryptocurrency_corecoin,spec_document_facts_only.j2,openai,evening,0.2,3,False,outputs/b41d3a21d4b9b56b36d2fd95bc9f6b634cb9d4af.txt,completed,,,,0,0,0,
6f1e33886cfbf423ae147032e21f23c79876756e,cryptocurrency_corecoin,spec_document_facts_only.j2,google,evening,0.2,3,False,outputs/6f1e33886cfbf423ae147032e21f23c79876756e.txt,completed,,,,0,0,0,
2278f93fcc41392a656dd0fc39e8ce0b6ed35342,cryptocurrency_corecoin,spec_document_facts_only.j2,mistral,evening,0.2,3,False,outputs/2278f93fcc41392a656dd0fc39e8ce0b6ed35342.txt,completed,,,,0,0,0,
4b836b0ed96e9bb49e4e16e30ccd597a7a6de285,cryptocurrency_corecoin,spec_document_facts_only.j2,openai,evening,0.6,1,False,outputs/4b836b0ed96e9bb49e4e16e30ccd597a7a6de285.txt,completed,,,,0,0,0,
6baa51e72f5d8d463a92db81c4c99206265f0be0,cryptocurrency_corecoin,spec_document_facts_only.j2,google,evening,0.6,1,False,outputs/6baa51e72f5d8d463a92db81c4c99206265f0be0.txt,completed,,,,0,0,0,
9c9bd6529b7645e7f6a5b43644257464fb232154,cryptocurrency_corecoin,spec_document_facts_only.j2,mistral,evening,0.6,1,False,outputs/9c9bd6529b7645e7f6a5b43644257464fb232154.txt,completed,,,,0,0,0,
49723c4ec1f92e0f3aee45428b81f7e3aeba0ad6,cryptocurrency_corecoin,spec_document_facts_only.j2,openai,evening,0.6,2,False,outputs/49723c4ec1f92e0f3aee45428b81f7e3aeba0ad6.txt,completed,,,,0,0,0,
38136780ef3dce162b7ad4da916577df070b9d4b,cryptocurrency_corecoin,spec_document_facts_only.j2,google,evening,0.6,2,False,outputs/38136780ef3dce162b7ad4da916577df070b9d4b.txt,completed,,,,0,0,0,
9215b876e8fc2951fe3daed90d111e4477c78fee,cryptocurrency_corecoin,spec_document_facts_only.j2,mistral,evening,0.6,2,False,outputs/9215b876e8fc2951fe3daed90d111e4477c78fee.txt,completed,,,,0,0,0,
ceb209d12c74c1fc394c8d7120e5da8932fe1087,cryptocurrency_corecoin,spec_document_facts_only.j2,openai,evening,0.6,3,False,outputs/ceb209d12c74c1fc394c8d7120e5da8932fe1087.txt,completed,,,,0,0,0,
660a0f5a387291d31dfe8d9269f0825b8cdb64c2,cryptocurrency_corecoin,spec_document_facts_only.j2,google,evening,0.6,3,False,outputs/660a0f5a387291d31dfe8d9269f0825b8cdb64c2.txt,completed,,,,0,0,0,
960bb65e523b4c76705337dbd20941220df0de43,cryptocurrency_corecoin,spec_document_facts_only.j2,mistral,evening,0.6,3,False,outputs/960bb65e523b4c76705337dbd20941220df0de43.txt,completed,,,,0,0,0,
59a2134fd1369c6680fc1c0f36d3348d485a1ad8,cryptocurrency_corecoin,spec_document_facts_only.j2,openai,evening,1.0,1,False,outputs/59a2134fd1369c6680fc1c0f36d3348d485a1ad8.txt,completed,,,,0,0,0,
6f30b7458a9a7fabf7d73963c5fe21460142b0af,cryptocurrency_corecoin,spec_document_facts_only.j2,google,evening,1.0,1,False,outputs/6f30b7458a9a7fabf7d73963c5fe21460142b0af.txt,completed,,,,0,0,0,
0a84d8240190cdad0b145a1ecaab3daf7ce95a4a,cryptocurrency_corecoin,spec_document_facts_only.j2,mistral,evening,1.0,1,False,outputs/0a84d8240190cdad0b145a1ecaab3daf7ce95a4a.txt,completed,,,,0,0,0,
9b07cbda1c0de0f4659e53e3a6db642cf6396f9f,cryptocurrency_corecoin,spec_document_facts_only.j2,openai,evening,1.0,2,False,outputs/9b07cbda1c0de0f4659e53e3a6db642cf6396f9f.txt,completed,,,,0,0,0,
0b0614750e617eb5ee59bfbcd5104ec2944bba1f,cryptocurrency_corecoin,spec_document_facts_only.j2,google,evening,1.0,2,False,outputs/0b0614750e617eb5ee59bfbcd5104ec2944bba1f.txt,completed,,,,0,0,0,
e6ec72031f836deadc9f265b172504a57ae334a6,cryptocurrency_corecoin,spec_document_facts_only.j2,mistral,evening,1.0,2,False,outputs/e6ec72031f836deadc9f265b172504a57ae334a6.txt,completed,,,,0,0,0,
848b7de57f93515e776892c7b62810fcb6828fe1,cryptocurrency_corecoin,spec_document_facts_only.j2,openai,evening,1.0,3,False,outputs/848b7de57f93515e776892c7b62810fcb6828fe1.txt,completed,,,,0,0,0,
73faebb26dcc475f4b7a50b6dd375084b3fcbed2,cryptocurrency_corecoin,spec_document_facts_only.j2,google,evening,1.0,3,False,outputs/73faebb26dcc475f4b7a50b6dd375084b3fcbed2.txt,completed,,,,0,0,0,
9311e54b17e4775aac83a18e2573a074059cf67b,cryptocurrency_corecoin,spec_document_facts_only.j2,mistral,evening,1.0,3,False,outputs/9311e54b17e4775aac83a18e2573a074059cf67b.txt,completed,,,,0,0,0,
3d3adf69b9db4106f37fa849a252d5096da72ed4,cryptocurrency_corecoin,blog_post_promo.j2,openai,morning,0.2,1,False,outputs/3d3adf69b9db4106f37fa849a252d5096da72ed4.txt,completed,,,,0,0,0,
0ae05770deff019657196a430a84653556e9aa48,cryptocurrency_corecoin,blog_post_promo.j2,google,morning,0.2,1,False,outputs/0ae05770deff019657196a430a84653556e9aa48.txt,completed,,,,0,0,0,
0af8abd190e2a5354bd8bb9383cc971639bc02dd,cryptocurrency_corecoin,blog_post_promo.j2,mistral,morning,0.2,1,False,outputs/0af8abd190e2a5354bd8bb9383cc971639bc02dd.txt,completed,,,,0,0,0,
246f4456ae968455ea043c33644fafb89548d782,cryptocurrency_corecoin,blog_post_promo.j2,openai,morning,0.2,2,False,outputs/246f4456ae968455ea043c33644fafb89548d782.txt,completed,,,,0,0,0,
24b5bb3d1f382cc0c8c2fbd8f10ed259ee1151e5,cryptocurrency_corecoin,blog_post_promo.j2,google,morning,0.2,2,False,outputs/24b5bb3d1f382cc0c8c2fbd8f10ed259ee1151e5.txt,completed,,,,0,0,0,
918eb14c88fa7edc38f8f3f5152b8eb11316045b,cryptocurrency_corecoin,blog_post_promo.j2,mistral,morning,0.2,2,False,outputs/918eb14c88fa7edc38f8f3f5152b8eb11316045b.txt,completed,,,,0,0,0,
19f08c30ae88def68ca62f1139c52fae03daa392,cryptocurrency_corecoin,blog_post_promo.j2,openai,morning,0.2,3,False,outputs/19f08c30ae88def68ca62f1139c52fae03daa392.txt,completed,,,,0,0,0,
89eca33e8147dbfa503a1f15853e4c3cd7a4d3fb,cryptocurrency_corecoin,blog_post_promo.j2,google,morning,0.2,3,False,outputs/89eca33e8147dbfa503a1f15853e4c3cd7a4d3fb.txt,completed,,,,0,0,0,
4b80fe372b49489e3b71cd14e0632580d316aa6e,cryptocurrency_corecoin,blog_post_promo.j2,mistral,morning,0.2,3,False,outputs/4b80fe372b49489e3b71cd14e0632580d316aa6e.txt,completed,,,,0,0,0,
f37bf8838448643522c5a7a9df5ed21563c514cc,cryptocurrency_corecoin,blog_post_promo.j2,openai,morning,0.6,1,False,outputs/f37bf8838448643522c5a7a9df5ed21563c514cc.txt,completed,,,,0,0,0,
9ea5e21599adac4a4317e9c3e58416544a1361bd,cryptocurrency_corecoin,blog_post_promo.j2,google,morning,0.6,1,False,outputs/9ea5e21599adac4a4317e9c3e58416544a1361bd.txt,completed,,,,0,0,0,
e30f738c5cc4011a1feb99f20608db645db1f9af,cryptocurrency_corecoin,blog_post_promo.j2,mistral,morning,0.6,1,False,outputs/e30f738c5cc4011a1feb99f20608db645db1f9af.txt,completed,,,,0,0,0,
ad47772aa944c3637dbf6cc9a7f4ced2243428a8,cryptocurrency_corecoin,blog_post_promo.j2,openai,morning,0.6,2,False,outputs/ad47772aa944c3637dbf6cc9a7f4ced2243428a8.txt,completed,,,,0,0,0,
c240455441c75563801b20bff03e353c9c1a98c9,cryptocurrency_corecoin,blog_post_promo.j2,google,morning,0.6,2,False,outputs/c240455441c75563801b20bff03e353c9c1a98c9.txt,completed,,,,0,0,0,
63d07635b476bc9db921a2f29dde966e0dd055ab,cryptocurrency_corecoin,blog_post_promo.j2,mistral,morning,0.6,2,False,outputs/63d07635b476bc9db921a2f29dde966e0dd055ab.txt,completed,,,,0,0,0,
7bebad2e736e61f687cd6eebe3b9340e712c4c30,cryptocurrency_corecoin,blog_post_promo.j2,openai,morning,0.6,3,False,outputs/7bebad2e736e61f687cd6eebe3b9340e712c4c30.txt,completed,,,,0,0,0,
20422b50efa2019eb767816c0e5e8c5f0a615b97,cryptocurrency_corecoin,blog_post_promo.j2,google,morning,0.6,3,False,outputs/20422b50efa2019eb767816c0e5e8c5f0a615b97.txt,completed,,,,0,0,0,
cd5c20548abbfef92382e0ba64fdd478f4a2c23b,cryptocurrency_corecoin,blog_post_promo.j2,mistral,morning,0.6,3,False,outputs/cd5c20548abbfef92382e0ba64fdd478f4a2c23b.txt,completed,,,,0,0,0,
4fe6655c7c1e246cbd8ea125ad19947e88136871,cryptocurrency_corecoin,blog_post_promo.j2,openai,morning,1.0,1,False,outputs/4fe6655c7c1e246cbd8ea125ad19947e88136871.txt,completed,,,,0,0,0,
f699dff9ec52d8cefbbaa1d9509dd3794cf41513,cryptocurrency_corecoin,blog_post_promo.j2,google,morning,1.0,1,False,outputs/f699dff9ec52d8cefbbaa1d9509dd3794cf41513.txt,completed,,,,0,0,0,
c38297606f6a4614b9285e14aaae3ffcbd762a54,cryptocurrency_corecoin,blog_post_promo.j2,mistral,morning,1.0,1,False,outputs/c38297606f6a4614b9285e14aaae3ffcbd762a54.txt,completed,,,,0,0,0,
30d4199d2ec891ae8d93321fe7118d80966ed4e3,cryptocurrency_corecoin,blog_post_promo.j2,openai,morning,1.0,2,False,outputs/30d4199d2ec891ae8d93321fe7118d80966ed4e3.txt,completed,,,,0,0,0,
905b35ae9fc0fe58ce9efc094bdfee3d73463175,cryptocurrency_corecoin,blog_post_promo.j2,google,morning,1.0,2,False,outputs/905b35ae9fc0fe58ce9efc094bdfee3d73463175.txt,completed,,,,0,0,0,
912f032dec7787c1b2f8c855915b6b2c61f9477c,cryptocurrency_corecoin,blog_post_promo.j2,mistral,morning,1.0,2,False,outputs/912f032dec7787c1b2f8c855915b6b2c61f9477c.txt,completed,,,,0,0,0,
c0f1409c0a0ac8867bd4f7b63900f0ac7887e1fc,cryptocurrency_corecoin,blog_post_promo.j2,openai,morning,1.0,3,False,outputs/c0f1409c0a0ac8867bd4f7b63900f0ac7887e1fc.txt,completed,,,,0,0,0,
e36490060f4caa55d479bb0f14545f14e8ef6266,cryptocurrency_corecoin,blog_post_promo.j2,google,morning,1.0,3,False,outputs/e36490060f4caa55d479bb0f14545f14e8ef6266.txt,completed,,,,0,0,0,
6271fd5bf2ea1c2ed5148285894af52385a552c6,cryptocurrency_corecoin,blog_post_promo.j2,mistral,morning,1.0,3,False,outputs/6271fd5bf2ea1c2ed5148285894af52385a552c6.txt,completed,,,,0,0,0,
23d41f8c235b29dc750df9b979c75b5a9efb1a42,cryptocurrency_corecoin,blog_post_promo.j2,openai,afternoon,0.2,1,False,outputs/23d41f8c235b29dc750df9b979c75b5a9efb1a42.txt,completed,,,,0,0,0,
